date, close, open, high, low, volume
Apr 17, 2004, 79.67, 77.91, 80.27, 77.70, 2.38M
Apr 16, 2004, 77.63, 77.77, 78.48, 76.90, 4.16M
Apr 15, 2004, 77.20, 80.18, 82.09, 76.30, 8.42M
Apr 13, 2004, 80.04, 77.79, 81.19, 77.79, 7.39M
Apr 12, 2004, 77.52, 78.05, 79.61, 77.15, 4.36M
Apr 08, 2004, 76.78, 78.05, 78.96, 74.10, 6.85M
Apr 07, 2004, 76.46, 77.10, 78.18, 76.07, 5.09M
Apr 06, 2004, 76.30, 76.23, 79.56, 75.59, 8.54M
Apr 05, 2004, 75.80, 79.88, 81.37, 75.08, 10.34M
Apr 02, 2004, 79.10, 75.24, 79.84, 74.90, 11.85M
Apr 01, 2004, 74.53, 71.94, 77.77, 71.16, 13.55M
Mar 31, 2004, 71.53, 70.70, 71.85, 68.40, 5.87M
Mar 30, 2004, 70.10, 67.49, 70.65, 66.66, 8.21M
Mar 29, 2004, 67.00, 68.86, 69.32, 66.20, 3.81M
Mar 26, 2004, 67.42, 67.28, 68.45, 66.57, 5.78M
Mar 25, 2004, 66.68, 64.27, 67.67, 64.07, 6.82M
Mar 24, 2004, 63.72, 64.27, 65.17, 62.92, 4.41M
Mar 23, 2004, 63.38, 61.52, 64.27, 60.83, 4.64M
Mar 22, 2004, 61.29, 63.29, 63.29, 58.92, 6.57M
Mar 19, 2004, 62.23, 65.88, 66.04, 61.52, 6.74M
Mar 18, 2004, 65.10, 67.26, 67.26, 64.27, 4.96M
Mar 17, 2004, 66.71, 67.49, 68.98, 66.02, 5.27M
Mar 16, 2004, 66.43, 68.86, 69.74, 64.92, 9.51M
Mar 15, 2004, 69.35, 69.78, 71.27, 68.45, 9.54M
Mar 12, 2004, 69.14, 68.40, 70.70, 67.74, 11.95M
Mar 11, 2004, 68.61, 70.93, 71.16, 67.49, 8.40M
Mar 10, 2004, 71.96, 70.70, 73.16, 70.26, 11.51M
Mar 09, 2004, 70.72, 70.47, 71.62, 69.90, 7.24M
Mar 08, 2004, 70.98, 71.16, 71.62, 69.78, 8.33M
Mar 05, 2004, 70.63, 70.26, 71.89, 68.63, 8.61M
Mar 04, 2004, 70.65, 71.07, 73.45, 69.78, 8.20M
Mar 03, 2004, 70.68, 75.29, 75.70, 69.48, 13.10M
Mar 01, 2004, 74.81, 66.02, 76.99, 65.97, 23.70M
Feb 27, 2004, 65.37, 65.42, 67.03, 64.34, 5.54M
Feb 26, 2004, 65.40, 68.84, 68.84, 64.78, 4.63M
Feb 25, 2004, 67.76, 68.50, 68.86, 67.26, 4.33M
Feb 24, 2004, 68.24, 70.15, 70.15, 63.38, 8.54M
Feb 23, 2004, 68.93, 70.93, 72.08, 68.34, 4.99M
Feb 20, 2004, 70.24, 72.77, 72.77, 69.09, 7.29M
Feb 19, 2004, 72.21, 72.05, 73.45, 71.43, 7.48M
Feb 18, 2004, 71.94, 73.64, 73.64, 71.16, 4.37M
Feb 17, 2004, 72.83, 72.54, 73.45, 69.62, 7.27M
Feb 16, 2004, 72.77, 70.24, 73.57, 70.24, 11.30M
Feb 13, 2004, 70.31, 67.83, 70.70, 67.26, 16.83M
Feb 12, 2004, 67.69, 65.65, 68.08, 65.33, 12.86M
Feb 11, 2004, 65.01, 64.46, 65.83, 63.58, 6.72M
Feb 10, 2004, 63.40, 64.23, 66.34, 62.67, 10.37M
